External ID	Inherited View	Model	Sequence	View Name	View Type	Controller Page	Controller Page/Can Publish	Controller Page/Domain	Controller Page/Listing view	Controller Page/Sequence	Controller Page/The name is used to generate the URL and is shown in the browser title bar	Controller Page/View inheritance mode	Groups
stock_account.stock_valuation_layer_tree		stock.valuation.layer	16	stock.valuation.layer.list	List
stock_account.stock_valuation_layer_picking	stock.picking.form	stock.picking	16	stock.valuation.layer.picking	Form
stock_account.stock_valuation_layer_pivot		stock.valuation.layer	16	stock.valuation.layer.pivot	Pivot
stock_account.stock_valuation_layer_report_tree	stock.valuation.layer.list	stock.valuation.layer	16	stock.valuation.layer.report.list	List
stock_account.stock_valuation_layer_revaluation_form_view		stock.valuation.layer.revaluation	16	stock.valuation.layer.revaluation.form	Form
stock.view_warehouse		stock.warehouse	16	stock.warehouse	Form
stock.view_warehouse_tree		stock.warehouse	16	stock.warehouse.list	List
stock.view_warehouse_orderpoint_form		stock.warehouse.orderpoint	16	stock.warehouse.orderpoint.form	Form
stock.view_stock_warehouse_orderpoint_kanban		stock.warehouse.orderpoint	16	stock.warehouse.orderpoint.kanban	Kanban
stock.view_warehouse_orderpoint_tree_editable		stock.warehouse.orderpoint	16	stock.warehouse.orderpoint.list.editable	List
purchase_stock.view_warehouse_orderpoint_tree_editable_inherited_mrp	stock.warehouse.orderpoint.list.editable	stock.warehouse.orderpoint	16	stock.warehouse.orderpoint.list.editable.inherit.mrp	List
stock.stock_reorder_report_search		stock.warehouse.orderpoint	16	stock.warehouse.orderpoint.reorder.search	Search
stock.warehouse_orderpoint_search		stock.warehouse.orderpoint	16	stock.warehouse.orderpoint.search	Search
purchase_stock.warehouse_orderpoint_search_inherit	stock.warehouse.orderpoint.search	stock.warehouse.orderpoint	16	stock.warehouse.orderpoint.search.inherit	Search
purchase_stock.stock_reorder_report_search_inherited_purchase_stock	stock.warehouse.orderpoint.reorder.search	stock.warehouse.orderpoint	16	stock.warehouse.orderpoint.search.inherit.purchase.stock	Search
stock.stock_warehouse_view_search		stock.warehouse	16	stock.warehouse.search	Search
stock.stock_warn_insufficient_qty_form_view		stock.warn.insufficient.qty	16	stock.warn.insufficient.qty	Form
repair.stock_warn_insufficient_qty_repair_form_view	stock.warn.insufficient.qty	stock.warn.insufficient.qty.repair	16	stock.warn.insufficient.qty.repair	Form
stock.stock_warn_insufficient_qty_scrap_form_view	stock.warn.insufficient.qty	stock.warn.insufficient.qty.scrap	16	stock.warn.insufficient.qty.scrap	Form
stock_account.stock_account_report_invoice_document	report_invoice_document		16	stock_account_report_invoice_document	QWeb
stock.view_backorder_confirmation		stock.backorder.confirmation	16	stock_backorder_confirmation	Form
stock_barcode.view_stock_quant_tree	stock.quant.list	stock.quant	16	stock_barcode.quant.list.inherit	List
stock_barcode.view_backorder_confirmation	stock_backorder_confirmation	stock.backorder.confirmation	16	stock_barcode_backorder_confirmation	Form
stock_barcode.stock_barcode_cancel_operation_view		stock_barcode.cancel.operation	16	stock_barcode_cancel_operation	Form
stock_barcode_picking_batch.view_quant_package_form_inherit_stock_barcode_picking_batch	stock.quant.package.form	stock.quant.package	16	stock_barcode_picking_batch.quant.package.form	Form
stock_barcode_picking_batch.stock_barcode_picking_batch_cancel_operation_view	stock_barcode_cancel_operation	stock_barcode.cancel.operation	16	stock_barcode_picking_batch_cancel_operation	Form
stock_sms.view_confirm_stock_sms		confirm.stock.sms	16	stock_confirm_sms	Form
stock_picking_batch.view_move_line_tree		stock.move.line	16	stock_picking_batch.move.line.list	List
quality_control_picking_batch.view_move_line_tree	stock_picking_batch.move.line.list	stock.move.line	16	stock_picking_batch.move.line.list.inherit	List
stock_picking_batch.report_picking_batch			16	stock_picking_batch.report_picking_batch	QWeb
stock_picking_batch.view_move_line_tree_detailed_wave	stock.move.line.list.detailed	stock.move.line	16	stock_picking_wave.move.line.list.wave	List
stock.stock_report_delivery_aggregated_move_lines			16	stock_report_delivery_aggregated_move_lines	QWeb
stock_delivery.stock_report_delivery_aggregated_move_lines_inherit_delivery	stock_report_delivery_aggregated_move_lines		16	stock_report_delivery_aggregated_move_lines_inherit_delivery	QWeb
stock.stock_report_delivery_has_serial_move_line			16	stock_report_delivery_has_serial_move_line	QWeb
stock_delivery.stock_report_delivery_has_serial_move_line_inherit_delivery	stock_report_delivery_has_serial_move_line		16	stock_report_delivery_has_serial_move_line_inherit_delivery	QWeb
stock.stock_report_delivery_no_package_section_line			16	stock_report_delivery_no_package_section_line	QWeb
stock.stock_report_delivery_package_section_line			16	stock_report_delivery_package_section_line	QWeb
stock_delivery.stock_report_delivery_package_section_line_inherit_delivery	stock_report_delivery_package_section_line		16	stock_report_delivery_package_section_line_inherit_delivery	QWeb
stock.stock_report_view_graph		report.stock.quantity	16	stock_report_view_graph	Graph
web_studio.studio_approval_entry_form_view		studio.approval.entry	16	studio.approval.entry.form	Form
web_studio.studio_approval_entry_tree_view		studio.approval.entry	16	studio.approval.entry.list	List
web_studio.studio_approval_entry_search_view		studio.approval.entry	16	studio.approval.entry.search	Search
web_studio.studio_approval_rule_form_view		studio.approval.rule	16	studio.approval.form	Form
web_studio.studio_approval_rule_form_view_quick_create		studio.approval.rule	16	studio.approval.form.quick_create	Form
web_studio.studio_approval_rule_kanban_view		studio.approval.rule	16	studio.approval.kanban	Kanban
web_studio.studio_approval_rule_tree_view		studio.approval.rule	16	studio.approval.list	List
web_studio.studio_approval_rule_delegate_approvers		studio.approval.rule.delegate	16	studio.approval.rule.delegate.form	Form
web_studio.studio_approval_rule_button_configuration_search_view		studio.approval.rule	16	studio.approval.search	Search
web_studio.studio_approval_rule_search_view	studio.approval.search	studio.approval.rule	16	studio.approval.search	Search
web_studio.view_studio_export_wizard		studio.export.wizard	16	studio.export.wizard.form	Form
web.styles_company_report			16	styles_company_report	QWeb
records_management.survey_feedback_theme_view_form		survey.feedback.theme	16	survey.feedback.theme.view.form	Form
records_management.survey_feedback_theme_view_search		survey.feedback.theme	16	survey.feedback.theme.view.search	Search
records_management.survey_feedback_theme_view_tree		survey.feedback.theme	16	survey.feedback.theme.view.tree	List
records_management.survey_improvement_action_view_form		survey.improvement.action	16	survey.improvement.action.view.form	Form
records_management.survey_improvement_action_view_list		survey.improvement.action	16	survey.improvement.action.view.list	List
records_management.survey_improvement_action_view_search		survey.improvement.action	16	survey.improvement.action.view.search	Search
survey.survey_invite_view_form		survey.invite	16	survey.invite.view.form	Form
survey.survey_question_answer_view_form		survey.question.answer	16	survey.question.answer.view.form	Form
survey.survey_question_answer_view_tree		survey.question.answer	16	survey.question.answer.view.list	List
survey.survey_question_answer_view_search		survey.question.answer	16	survey.question.answer.view.search	Search
survey.survey_survey_view_search		survey.survey	16	survey.survey.search	Search
survey.survey_survey_view_activity		survey.survey	16	survey.survey.view.activity	Activity
survey.survey_survey_view_form		survey.survey	16	survey.survey.view.form	Form
hr_skills_survey.survey_survey_view_form	survey.survey.view.form	survey.survey	16	survey.survey.view.form.inherit.hr.skills	Form
website_slides_survey.survey_survey_view_form	survey.survey.view.form	survey.survey	16	survey.survey.view.form.inherit.website.slides	Form
survey.survey_survey_view_graph		survey.survey	16	survey.survey.view.graph	Graph
survey.survey_survey_view_kanban		survey.survey	16	survey.survey.view.kanban	Kanban
website_slides_survey.survey_survey_view_kanban	survey.survey.view.kanban	survey.survey	16	survey.survey.view.kanban.inherit.website.slides	Kanban
survey.survey_survey_view_tree		survey.survey	16	survey.survey.view.list	List
survey.survey_survey_view_pivot		survey.survey	16	survey.survey.view.pivot	Pivot
website_slides_survey.survey_survey_view_search_slides	survey.survey.search	survey.survey	16	survey.survey.view.search.slides	Search
survey.survey_user_input_line_view_form		survey.user_input.line	16	survey.user_input.line.view.form	Form
survey.survey_response_line_view_tree		survey.user_input.line	16	survey.user_input.line.view.list	List
survey.survey_user_input_line_view_search		survey.user_input.line	16	survey.user_input.line.view.search	Search
survey.survey_user_input_view_form		survey.user_input	16	survey.user_input.view.form	Form
survey.survey_user_input_viuew_kanban		survey.user_input	16	survey.user_input.view.kanban	Kanban
survey.survey_user_input_view_tree		survey.user_input	16	survey.user_input.view.list	List
survey.survey_user_input_view_search		survey.user_input	16	survey.user_input.view.search	Search
website_slides_survey.survey_fill_form_done_inherit_website_slides	Survey: finished		16	survey_fill_form_done_inherit_website_slides	QWeb
survey.survey_selection_key			16	survey_selection_key	QWeb
records_management.system_diagram_data_view_form		system.diagram.data	16	system.diagram.data.view.form	Form
records_management.system_diagram_data_view_kanban		system.diagram.data	16	system.diagram.data.view.kanban	Kanban
records_management.system_diagram_data_view_list		system.diagram.data	16	system.diagram.data.view.list	List
records_management.system_diagram_data_view_search		system.diagram.data	16	system.diagram.data.view.search	Search
records_management.system_flowchart_wizard_view_form		system.flowchart.wizard	16	system.flowchart.wizard.view.form	Form
account_followup.table_header_template_followup_report			16	table_header_template_followup_report	QWeb
documents.tag_view_search		documents.tag	16	tag search	Search
industry_fsm_report.view_task_form2_inherit	view.task.form2.inherit	project.task	16	task.form.inherit	Form
project.task_invitation_follower			16	task_invitation_follower	QWeb
project.task_link_preview_front_end	Main Frontend Layout		16	task_link_preview_front_end	QWeb
project.task_link_preview_portal_layout	Portal Layout		16	task_link_preview_portal_layout	QWeb
project.task_track_depending_tasks			16	task_track_depending_tasks	QWeb
records_management.temp_inventory_audit_view_tree		temp.inventory.audit	16	temp.inventory.audit.view.tree	List
records_management.temp_inventory_movement_view_form		temp.inventory.movement	16	temp.inventory.movement.view.form	Form
records_management.temp_inventory_movement_view_tree		temp.inventory.movement	16	temp.inventory.movement.view.tree	List
records_management.temp_inventory_reject_wizard_view_form		temp.inventory.reject.wizard	16	temp.inventory.reject.wizard.view.form	Form
records_management.temp_inventory_reject_wizard_view_list		temp.inventory.reject.wizard	16	temp.inventory.reject.wizard.view.list	List
records_management.temp_inventory_reject_wizard_view_search		temp.inventory.reject.wizard	16	temp.inventory.reject.wizard.view.search	Search
records_management.temp_inventory_view_form		temp.inventory	16	temp.inventory.view.form	Form
records_management.temp_inventory_view_search		temp.inventory	16	temp.inventory.view.search	Search
records_management.temp_inventory_view_tree		temp.inventory	16	temp.inventory.view.tree	List
account_followup.template_followup_report			16	template_followup_report	QWeb
website_sale.template_header_boxed	Template Header Rounded Box		16	template_header_boxed	QWeb
	Template Header Rounded Box		16	template_header_boxed	QWeb
website_sale_wishlist.template_header_boxed	template_header_boxed		16	template_header_boxed	QWeb
	template_header_boxed		16	template_header_boxed	QWeb
website_sale.template_header_default	Template Header Default		16	template_header_default	QWeb
	Template Header Default		16	template_header_default	QWeb
website_sale_wishlist.template_header_default	template_header_default		16	template_header_default	QWeb
	template_header_default		16	template_header_default	QWeb
website_sale.template_header_hamburger	Template Header Hamburger		16	template_header_hamburger	QWeb
website_sale_wishlist.template_header_hamburger	template_header_hamburger		16	template_header_hamburger	QWeb
website_sale.template_header_mobile	Template Header Mobile		16	template_header_mobile	QWeb
website_sale_wishlist.template_header_mobile	template_header_mobile		16	template_header_mobile	QWeb
website_sale.template_header_sales_four	Template Header Sale 4		16	template_header_sales_four	QWeb
website_sale_wishlist.template_header_sales_four	template_header_sales_four		16	template_header_sales_four	QWeb
website_sale.template_header_sales_one	Template Header Sale 1		16	template_header_sales_one	QWeb
website_sale_wishlist.template_header_sales_one	template_header_sales_one		16	template_header_sales_one	QWeb
website_sale.template_header_sales_three	Template Header Sale 3		16	template_header_sales_three	QWeb
website_sale_wishlist.template_header_sales_three	template_header_sales_three		16	template_header_sales_three	QWeb
